Date,Language,Accident Type,Sector (others only),Reported Cause (detail),Cause Tags,Time of Day,Victim Gender,Victim Age(s),Severity,Source,Title,Title (English),Cities,Highways,Killed,Injured,Image URL,Link,Is Duplicate,Event Group,Article Text
2026-06-05,Tamil,roadway,,,,,,,,DinaMani,சாலை விபத்தில் மூதாட்டி உயிரிழப்பு - DinaMani,"Old lady dies in road accident - DinaMani
Old woman dies in road accident DinaMani",,,1,,,https://news.google.com/rss/articles/CBMiggRBVV95cUxOaVNtNnpneU1wTmlZTW52Y2lRM3RGWDBSdDNsN0lTam5sYTJ4VUJjZjJjNDRSRFhoN1RtaU5VdDVYUmRfUVlmOXpDN21WR1hMY3I5a0JFT01yN0tyeEF1Tlp4MVEwR1lBbnllYlJwejNxTUVuR2Z6Tzd1Z3p2S1hPWGdsdHg0UWMxcFFhYjVKa1FJX18xbWtBWDQ2UGdXRlJhZEJ6Wmt6ZXh1M0lUSThHU0FnQlZsY0JhaFJWUzg3ZlBuZktBVHh2NnJBUVRhb0ZDb0FYODdSekp4ODRLajRWYTVLOEJZbnNHUHU2TndKUlNhOXNHRGxqRzhkV1lHUXNDYzZ4Z2dnTTVQV0F6VkdDeElTNjFkdWFqdmp6TnBNSDVQb0k2ZUcza3UwOWVhMHhqbTEwVi1SV0FmQ1RCMk5ZVTd5eDdyelNYLTlCR1lmZU1hdkhEbXp5TFlwVWdLakpmRDRTUE43TG84bkpvcWtKTkRyZEt3SmVpWW9Xd2d2TEs5cmpXbktRTm92d2lRZzZxX1JpR0NqUGg0c0UzaXQ5S3QwX2tQbTBiOVo2X1FkLWtuczJybkREaTZKODVjcGhNaG9odWIwcVpkNnJtY0l3bjV4YnU5aFZPZ3JwcmZ3SkRiM2ZwUnpYSnhxYnRjRnBCQ21ScHlwTDdVUkVldFpDRE930gGPBEFVX3lxTE9OUTFydGVuRlBNSk5DT0NKOWk5RmgtYVgxU3JVV3BrVFlhYWVUWjdURk1wQWVmeGlIZjZfMUN1Z2xabnk1OE9zTWJ0Y2RYY0V1Zm0yNjVteUliWmRhNkc2ZzNwblI4T2IybjZxRmNSa3RlTTNvSlloa2NyZ3RYeUY0OHRXNTg3ZExuUUgyZHF1UVR5cy02Sno1ZEs2dl9hb1lxd2hMRENqektVMmdKeWFid2RuMEkzVWVHYkZIR0dpaUxmeF9xb05lTFJKNThtZVhTOE5uYThCUXFMQTVIQzBnSDloYnZnYlZMcFIzMjBsby1ia1J4Q3hGdUxVcXQ5WkhIQi1jWVVxREJjZENLVWM5c2c0VU0zZVJudmFGQVlqZWs1cnZ4Vi02cnl4NkxBbE5pZjRkcHltNEctd3NQYWtRdVN2OXR1NkRuMG8wSmpkcE1CWllVMG0xN1ZpSldmTU53OXBVWF9oeGZaelZKRkNTY2VTZTB2b1drSVFFQ1IwNlpPNXlCclo1cFdMdFFmZmx2UG91blo5ZFZ3bUpGeENhU1NzUWl0SmJIRDdGb3padUhKSEpPZlpqSkxLS3I5TFVURVZCTXdGY2pqalhZRXNoNlE0MC1NQUZNR3BkOUVHSl9oQWJoNG00TDhpMjNaZG1VNnUwV3RtNmp6WnZqSnBUTFp2WXY2MTNsenFqQWpV?oc=5,1,ed3233551b9503011040b8bff9396c9174999637,-
2026-06-04,English,roadway,,,,,,,,theprint.in,Three killed in road accident in Karnataka - theprint.in,Three killed in road accident in Karnataka - theprint.in,,,3,,,https://news.google.com/rss/articles/CBMigwFBVV95cUxPTnFnWk0xR2daYjZVX1BBMmg4X0YxZmZHNTZIbWZ6M1Mwdy1xWWloOXpHaFN1NUtSUVJjeFVBWVRndG45Wl9UaXN0LWE3R1otam1Bc3Vjd0lQRVFUQ3ZqWXB2YzdDc1QxMnhRYmVZd0tfZXR2ZUo0NGNGQ1NBLXptTkZHZ9IBiAFBVV95cUxOQjZObVhvVlEwOXFBbnZNczZTNXZwdGFtbDF1b2E4X2daUzBmcWFMU2RUeFFOQUxqNC1MODhLcjIzaHJtR29CcC0wMGxmNVZOV3ItWkdMUkFLNjNGbmhNUWNtaVdlRGFtczJEVnR2azRpQTU1OXR6RVZubHBnZ25QdlRCczRneEVB?oc=5,1,2d071647b21c4e43a7ff2fd9be89519423c61061,-
2026-06-04,English,train,,,,,,,,The New Indian Express,18 wagons of coal-laden goods train derail in Jharkhand's Palamu; rail services disrupted - The New Indian Express,18 wagons of coal-laden goods train derail in Jharkhand's Palamu; rail services disrupted - The New Indian Express,,,,,,https://news.google.com/rss/articles/CBMi1AFBVV95cUxOZnhnUTYtNDFSVVJTZDBibmFKRHZsNkRPdHFzWHhwdGpmVjdfbVUwZkJpOGJKMm1xVGVEZjJuNmRnazlTckw3N3JHQUV2RFNCVG5kLXUyVFJoZFJMVkgtNzhQRUVuWXNPVmF5d0RsZGJzV0kxSmdmZVZWUHFYSzk2NUxjQTFPWmd1aDRpa0h1RkdFNWtITkhQaERNbkZMUS1UTU0tU0JMSnJkXzhMUThMMFVPLXNtNjhWOC1XWUxvT2pRV3JLWngzZUIwQ1lLSzVvVzk3ZNIB4gFBVV95cUxQUzZQOG92QXZIWUlaTjFhYUxVRXBoUFE3TlRmbTVGV2pxT0I4b1p1Q2pSZWt2QnN3aS1uWEZsdWxIaE9FZ1djckxzSDI1aktiUUVjWl9sYU4td0VIZGlnYUctTXdvWkd1Y2lvR0Z6YUtnMGpUSHlKZXRtblBGRmJuT1ZSNVV0Q1g2ajE3ZGVrS1M1UVJwOHpUWnZQNFF1Y2ZmcXhOU21qV0VkNTEwTkZhVWEzN1JkaDdQUUpsRGVNVldZSE9Od2x4Wno5YU1wTXhBYTA5QlVMUzhqVWFzNXV6SGlR?oc=5,0,6dcdb78ad9d81a3c6c8dcd5741ca4e968c1413b0,-
2026-06-04,Hindi,roadway,,hit_stationary_vehicle,,,,,,Dainik Bhaskar,"रोडवेज बस खड़े ट्रक से टकराई, चालक की मौत: फतेहपुर में 3 यात्री घायल, कानपुर से प्रयागराज जा रही थी - Dainik Bhaskar","Roadways bus collides with a parked truck, driver dies: 3 passengers injured in Fatehpur, was going from Kanpur to Prayagraj - Dainik Bhaskar
Roadways bus collides with a parked truck, driver dies: 3 passengers injured in Fatehpur, was going from Kanpur to Prayagraj Dainik Bhaskar",Prayagraj; Fatehpur; Kanpur,,3,3,,https://news.google.com/rss/articles/CBMi2AFBVV95cUxPYWtMRWxaWDdaYWs1WXh3eHNZTFRuVEZaZkx0LWh4QlZWdVhORWlQN3NjR3dnVkVqUk9keTlrczZfRFR4NEF2eTMtQmVHRVFXUjRzdnlFU0d0Q1hSbW8tMVBnVEt3MEJuNUJ4Vks0QURTZ0FyX0lSc3B6cjFYRFBsQmlXaGhJa0VXQ1JNWGNaVWJGR21GZncxNlNiV2hZNWNYM1NpemVxT2FQQ2RTMWhuVm5vY2JHbUxPNVNwbExyY0lvYW9MTWxLUkpqd29CaXBRbktGRHF4ekfSAd4BQVVfeXFMTXhCeFlNbzBUejdwN1BmSHdJYUhUZWVvNTZDUTdOemRxNWhVWWFBamZRMkFQbkxMNVFSV3h5emlMYmNGM1p1b2lMLVhfQVRIaUtXNVc3bmZYXzYzSnBHd2RPNVE3azRKZzRNZ0dOUFdDTTlvQVkxWG5YSFg5R0hJdGxxUjVVcm54RHdLT2pNY0U3R2pHc21CQ2VtM2llN2FOSG1uWGNSZ0VlTWQyLXhJUjc3U19sb3dTREdyOGUzQXQ3R0dXRjFEV1dqMnBnRXhqa3ZZTy1CRTRhQzN1YUF3?oc=5,1,2d071647b21c4e43a7ff2fd9be89519423c61061,-
2026-06-04,Hindi,roadway,,,,,,,,Dainik Bhaskar,रायसेन में दो बस टकराईं...राष्ट्रीय कवि समेत 3 की मौत: एक शख्स का सिर दो हिस्सों में बंटा; 15 घायलों को 10 ... - Dainik Bhaskar,"Two buses collided in Raisen... 3 including national poet killed: One person's head divided into two parts; 15 injured... - Dainik Bhaskar
Two buses collided in Raisen... 3 including national poet killed: One person's head divided into two parts; 15 injured, 10... Dainik Bhaskar",Raisen,,3,15,,https://news.google.com/rss/articles/CBMirgFBVV95cUxNSGhZRTVSMVcyb3U3TmJDRDltdTBiS1NPWEpOUk52Mm9yc2dNOHBuLVNCb0dPVG1QOEljOThwcUdfUlBVOGg3eUxaSDh0a2xrcURVSV8wUHFnbmcxOVVOOG01MWYxQm9yZl80elRLWGtDWHRGSkxwck5tcWJEZEItWF9oTjlhTUtLSnlISFhnUXg2dlVBbld4cV9BTDdIdHZQTUJQYzlPeVhUSlVyNVHSAbMBQVVfeXFMT0MyMVNVT0ZkcHVBRmM5VWFHWkl1anM0WmtaNEtqbDl5WE5MX0NHX3ZiQTVqVU0zdnNRRHIwNFh4UklYT2FQNWJEaUNNemgtaUduZFRMYXJrbW15TXZmRXBMT0tOcUZKMTJsd0l0T0RycHhjYWJFTXg4c3NkdjFyZVl4MzNGN1FRWU9wOW5lVmVNRUw2dVA1bWRaT0FxdHFiVmFab2FydVNqUVl0RHlPUmlVTG8?oc=5,1,2d071647b21c4e43a7ff2fd9be89519423c61061,-
2026-06-04,Hindi,train,,,,,,,,Navbharat Times,"Rail Accident in Palamu: राजहरा स्टेशन पर मालगाड़ी के 8 डिब्बे पटरी से उतरे, कई यात्री ट्रेनें प्रभावित - Navbharat Times","Rail Accident in Palamu: 8 coaches of goods train derailed at Rajhara station, many passenger trains affected - Navbharat Times
Rail Accident in Palamu: 8 coaches of goods train derailed at Rajhara station, many passenger trains affected Navbharat Times",Palamu,,,,,https://news.google.com/rss/articles/CBMinwJBVV95cUxQaGZYV3ZlbXBobUx4NTMwLXZUYXh1R2h5eEFndkNSZGppY0dWTWZ6MGIzU0V0MWhCOXNmN2dVa0VUdVc2M3BvSEpOY05RWFNlUG5wcTN4RnQwUVhTOXZKSjVYU0RKMWtndS1pWGVPdE4zSmFVc01JRkpWSk9LMl9KNWVab2RRMU9DVU9rR2JMTVNjd3Y5MHpiYjkxZEQtMmI3RWRoblBUblVWOUVmNEpKS21IZHhjdVJodXI1bkdIZFJNdDFTTFFBU1dGekdfUVY2TVl5OHdqdDRWczlyNjF3VUJ4cDhfRk5lb0NoeUxYWVNBWDVPOTYwTmVOVTh2Rm9SSUhCRWVyNnBtdlU2TDRmdEFPWTZPa05aa0hHZkU0Y9IBpAJBVV95cUxPWVFuV2loVFQtQW9Kc3RaWnI0X1oxY2o4VDhzWGxjYnp5WndTNEJZZ0t5R2ExY09QMGhWR2pQNm5ZNU1pUXo5YURoRGhaNzlrVlpkR1JFVnFXSjhJb19zT1ZRU19xR3dHQ0tOY0VQQklxUGNFVUtlZlJYSVV2b0pDSEl0RmdZSlZMZ21leWJkRkJlbjJXS283ZEhBM2tYYy1fTGdRSUhlWVRDN2xCdk5fMUN1MjRTTGtLRlFPclFyaWhSaWZsWmlaNloxaGpqenpHN2FvNEZrU0NLOUoyVVdBUy1wa1Z5U19XR3hMeW41Nzl2c0pXaFNQRUxDQ3AtVlUtd0NaVzcwZzlNOHBuRVh0Z1E3SkxvdDBiYkd4Z2o2Z1RBWnFE?oc=5,0,d935f0479544869bf833840c2754e57d14a7f881,-
2026-06-04,Marathi,roadway,,,,,,,,Dainik Prabhat,"Road Accident : जुन्या पुणे-मुंबई हायवेवर भीषण अपघात; टेम्पोच्या धडकेत एकाचा मृत्यू, दोघे गंभीर जखमी - Dainik Prabhat","Road Accident: A terrible accident on the old Pune-Mumbai highway; One killed, two seriously injured in collision with tempo - Dainik Prabhat
Road Accident: A terrible accident on the old Pune-Mumbai highway; One killed, two seriously injured in collision with tempo Dainik Prabhat",Mumbai; Pune,,1,2,,https://news.google.com/rss/articles/CBMi8AFBVV95cUxQeV9PR0dVU2lhTWdWQjkzd2w1ZjJ6M3doeEljTjlIeW5adGg3N3piZXFIM2VId0NiUnVmbHVqdV9JZGhmUFBpM2pRMjJja29NVzdUQ2V3X3FHemlQSUlWbzFiVDhyN1pOUjIxWWpWVVRUTjBSbmF6aUIzLTl4QkpQak5mQll0NkhOSERVaDNrWkRzN3RxSDRIT2F0ZU85MU80dkpxSEFDb21XejAxZWRTS0dmOEQyMWpsVmpvcm12Q0xSX2p5ZkQ4cG9sMUxxTzJqNnJTVHY5c1I0MjM2Sm5venNFUjRWZjIxSHk2c1d3VTU?oc=5,1,ed3233551b9503011040b8bff9396c9174999637,-
2026-06-04,Tamil,roadway,,,,,,,,facebook.com,"A government bus traveling from Coimbatore to Tiruppur crashed into a bakery near Palladam, Tiruppur district, to avoid a collision with a private school bus that made a sudden turn. CCTV footage captures the moment of impact and the narrow escape of seve - facebook.com","A government bus traveling from Coimbatore to Tiruppur crashed into a bakery near Palladam, Tiruppur district, to avoid a collision with a private school bus that made a sudden turn. CCTV footage captures the moment of impact and the narrow escape of seve - facebook.com
A government bus traveling from Coimbatore to Tiruppur crashed into a bakery near Palladam, Tiruppur district, to avoid a collision with a private school bus that made a sudden turn. CCTV footage captures the moment of impact and the narrow escape of seve    facebook.com",Coimbatore; Tiruppur,,,,,https://news.google.com/rss/articles/CBMimgVBVV95cUxQb1pGbXNzYm9CRlVkSk1lY0kxcXJrSDJCa0hWZEJqb09Fc2pJUXFXclFiZUY0eXIxYVAyM0NJc3ZOQmM4MVFMTWx0aUpfQkc0MmhXVTlMY2JNM2tmeTlqdG8tT3JYNHFFTUtkbkRTZktRdVlZS0xNZjJDTXdKVkFCSEg2bk5Hb2lrNDBPdnlEdFlMek56V1EwdDA4SnNGN2FLS2tQZjJZWEZ0eDNlQXRrRE1rMXhsM3BRcXdtalFRN0FETVU4V2hqSmhidEE4aUR4RGtoTWNLZjFMREtNbG5xZHVaWGI4TVFTQl94Q3dFZFlkV2xiOTY5MW11MWpfbGZ1SGY5QXBHQW4wcVo3ejNOMjZkOS1wT29kWGNsSUIzbFJ4M1BTRVZMUkpFQmxHTHFQY3JITE1UMF9Cbi1HYjRiT0dlUkVOOC1DQTJmMjBnU1ZKRVZIMERFd2tKM2Vsa3RvYlBENzd6N0NCUlB1ZlFnbUdfWjNrOUVrclltd2F0aXFLYVJnb2tJV0NfT2ZIUzdMTmo2OGpVZmVSd1dvSDIwWDdOcm9IT2hOYnFyYWRjN0pwTUxQWDY5QUpNalpNeUNJTWoxSGJQOGZhQ0Y1Yjd5QUx1UENOZ2h1UmRmMzVXU1ZhMlBXbzNBbXNEZDFJX0FEVmlybThBMzltYVhpNUVHcXc0U0ptU2NjUFlTSk5LVkRBR1h6aUR0SE1vWDQ3V1d4VnNQTDFuS3NaVm5WdFpCRlFmQTNUQnVqSTJLc2l6dWZ3RjVFR2VQeDFEaDZqTnN3ZEU1NEhvR3MwaEF3OHZpWkpGXzQwaXVvRlA2TFFVTHFNaEhvV2g3S1hNbW9DUW04YjdwOVMyVElmblo4LWlRdGpUTlkyZ3ZRSUE?oc=5,0,b9955261abb4dc29acfb0aec532fe3b287594f27,-
2026-06-04,Malayalam,construction ongoing,,under_construction,,,,,,Mathrubhumi,ഇടുക്കിയിൽ നിർമ്മാണത്തിലിരുന്ന അഞ്ചുനില കെട്ടിടം തകർന്നു വീണു; ഒഴിവായത് വൻ ദുരന്തം - Mathrubhumi,"A five-storey building under construction in Idukki collapsed; A major disaster averted - Mathrubhumi
A five-storey building under construction in Idukki collapsed; A major disaster was avoided in Mathrubhumi",Idukki,,,,,https://news.google.com/rss/articles/CBMinAFBVV95cUxPdXd0Mm5IMlYxcktxZ245aE81c0pTZ0tZRVd2NGtGcFpxS2ltZ2E5ZjlFTnlNajctN3JYZHVuRnU4Sm9fYVNEWlVCaGppSmNMd25NTEhGSzRNVVBmY2Q5amRabEhiSGVBVWFoaE1XVUJiU2lRZkpKN2kzSlBSMGJiZXlUWnAxZERTN0ZDMm9JY0NPT3N6SEFrMkVrU3LSAaIBQVVfeXFMUEdnN2VkYVFEbHAzeU9qcUpNdDVnVkRRQ2MtTVBUbklsMzdra1E5TnlJVnFjc1psRnBfTEhuWkpVSTY1eFM0NWFjVmdYQVcwREloQXhGb1R1NGN0dUVxZ1B5VXp6a1VnMTU1VENab0tTeDdLZEJITDNObzNpQjVpT0FxSmxCLUs2MUVSc1RFTE1uWXNubFlreXdIcnN0LUhENzJ3?oc=5,0,69979ed8de9a78da3b962e828e9928f7592f13f9,-
2026-06-04,Malayalam,old structure collapse,,,,,,,,etvbharat.com,പീരുമേട്ടിൽ അഞ്ചുനില കെട്ടിടം തകർന്നു വീണ സംഭവം; നടുക്കം മാറാതെ പ്രദേശവാസികൾ - etvbharat.com,"The incident of the collapse of a five-storey building in Peerumet; Locals remain unmoved - etvbharat.com
The incident of the collapse of a five-storey building in Peerumet; Residents of the area undeterred etvbharat.com",Peerumet,,,,,https://news.google.com/rss/articles/CBMiogFBVV95cUxQa3dmdEdYNHRraWhjZjZSRGdMN2RaLU5TWW40RDh3Z1BZWWZrNFZmWWQyVmNQRnJhbTdFU2Jrb2pwQW11UkZlSVg1YmJSYUVNOFB6aFBVRVhuV0ppNlRxUDc0QnNSeUdKVGhTUkE1OW9sVDlyVmM3cWRLOFIxakxzR2N0cHlJbi0tOXpfVFA2aHpGNkFZMFJjZ0NQMDB2U2lEckHSAacBQVVfeXFMTlhtbk5OSGZRa0s0RnR5cEN0UVIwWUtfXzQxbk5zYy11eEJMaENJWTh4T2p4T3A3UWxvRUx3bVJ3X1VfSGt4dVJsNjI3YXp2SHM3T0c2QWZtckdlSGdKTHVRVDdOYzlMOVo0TllEeE96QzNyVVkxNEU2dGE1RnNHYWd1RHQyVFNhdnotaGdNUE9JQTFlaDJtZVIwMW1YbTlBLUNjcHhkb0k?oc=5,0,320343cf6c2dcb4ed1d16d3ec040ea6d5faab177,-
2026-06-04,Malayalam,old structure collapse,,,,,,,,Janayugom Online,ഇടുക്കിയില്‍ അഞ്ച് നില കെട്ടിടം തകര്‍ന്നു വീണു - Janayugom Online,"Five-storey building collapses in Idukki - Janayugom Online
A five-storey building collapsed in Idukki Janayugom Online",Idukki,,,,,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPbGd0aTVUcWY4UnV3SkNfcFB4a1ZGLTJqcVFIb19kVzVyYnFFX05kUkswNXVxM3RaSlRFMHo0YUtHQWdnR0MtcXlVSjZSOVFaQVIwQ3FZV0h5V0NHeHNXOHJWWUFFOEhiNTR1WjJhNl8wTjl6ckNGaUNocmtEMjJJRzF3QURhR2o2RHJR0gGQAUFVX3lxTE4tX05hanZYYzVlaDlfcTJVUXN1dVNPQUsyWmViM0xTMW5mVi05Mk9TOUdaajV4b285NWJOVjczYzFRSU5QLUlydlZkem5UdldmSDNoSjVkY2R1RTRRRm53VndMMGt2cFhxemxkUkhYdXo0YWMtV1hHNjRDeDZIWXl3WWNvaUdGbHNOZ0wzckhtbw?oc=5,0,9a07ba3e7910ce4fb7c2bbd3881a315fb24da568,-
2026-06-04,Gujarati,roadway,,,,,,,,gujaratsamachar.com,"વાવ-થરાદ: થરાદ-ઢીમા હાઇવે પર એસટી બસ અને બાઈક વચ્ચે અકસ્માત, મહિલાનું ઘટનાસ્થળે જ મોત - gujaratsamachar.com","Vav-Tharad: Accident between ST bus and bike on Tharad-Dhima highway, woman dies on the spot - gujaratsamachar.com
Vav-Tharad: Accident between ST bus and bike on Tharad-Dhima highway, woman dies on the spot gujaratsamachar.com",,,1,,,https://news.google.com/rss/articles/CBMizAFBVV95cUxNQ0NYTExGb2NVYTZZS2xnQXUyTWUzLV9rcXFLbVRrWFA0dWpEdlJBM25SNHFhNHZrN3pXRjlsbXJ2RHlIM2g5dkNTcDNKTFIyM1VPZ1UtQjl1Q3dTQVNhTC1Ma3FfY3JfSnVfajZpRGthR0kwVS0zOEFKcjFQbUVSUXg2UVF2SnhFODNSYUhNTHpTMUZQaUp4bDAxNldNejBwQXE4TkpyQzRGSTg0b3lXNGpuWjRCMmFjb0FOM0Z2Mjl2MER0QzU1dDNJZ1U?oc=5,1,0beddc0d94849aa6f42599976cf5a39c3228e061,-
2026-06-04,Marathi,others,unspecified,,,,Female,,Fatal,Dainik Prabhat,Satara Accident : सातारा-रहिमतपूर रस्त्यावर भीषण अपघात! कार ३ वेळा उलटली; एका महिलेचा जागीच मृत्यू - Dainik Prabhat,"Satara Accident: Terrible accident on Satara-Rahimatpur road! The car overturned 3 times; A woman died on the spot - Dainik Prabhat
Satara Accident: Terrible accident on Satara-Rahimatpur road! The car overturned 3 times; A woman died on the spot Dainik Prabhat",Satara,,1,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMi4AFBVV95cUxQQmVuWjhuNFg1NHBJMklCWTRGZE5mUlg5UmVpOWwyS0RleGxFTDBmSVdtN1M1Vi1ObHdXMnFlUHdwWk0yaHNMb2hnbUZmNlB4OWZzdEhYOHpoUW5Zd0xoNTBBV3JNSG9ySU1MbXJzOW84M3c3anVwX25UbDA3bjdNbHNrNXVJMHFYVXg3bDJwMjZHdDd4Zk4xQ2tkeDk1Snd5UHEyM3NHeHRKUGQ2aks5Nk9ISEhid1N0MDVBWVc0REJlNV9TcEItUXBWbG9JU0ZtWmQxV0lVc1JlNGdIZUpucw?oc=5,0,e1777fc8aa9f1e4d922e1b83778f5d16ac6d4aa2,-
2026-06-03,Hindi,roadway,,,,,,,,News On AIR,"जम्मू-कश्मीर के उधमपुर में बस दुर्घटना, 21 की मौत, 29 घायल - News On AIR","Bus accident in Udhampur, Jammu and Kashmir, 21 dead, 29 injured - News On AIR
Bus accident in Jammu and Kashmir's Udhampur, 21 killed, 29 injured    News On AIR",Jammu and Kashmir; Udhampur; Jammu,,21,29,,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPY3h3NUpsUEVvRktnbzhscE44WVF5NFUtaW8yNnlkZkRZRy1UUFhaMDVyS1c3T2ZWRk9qUVZ2bXl5Q3AwRURqTnhZSDBBemhDV2pYM0pYU3NDMGRuN0R6OEZETlYxTTh5WXJFVzdwYlBDQWlYbGNIZE9zWERwLUJUT1JfOXYwTkVW?oc=5,0,8a1c2066b9b77f01a77fef42be516a42fb6a84ac,-
2026-06-03,English,roadway,,,,,,,,The Times of India,Elderly pedestrian on his way to meet granddaughter hit by teenage motorcyclist in Mumbai; dies - The Times of India,Elderly pedestrian on his way to meet granddaughter hit by teenage motorcyclist in Mumbai; dies - The Times of India,Mumbai,,,,,https://news.google.com/rss/articles/CBMi_AFBVV95cUxPUnRjU1h1TDUzejd2NGVGNmctZDdVZ19JekVqMWJwM0VoSm5SSUYyRy10VlZYS2hVT1VPbHE5aXFPcXE3Y1JSM2VXdVNCZjhQRGUtX3hkREpUdFJVNERiNkZPRHg4Tkp4T0s0VldJWXlMODIyei1jNkJZdzJXU2VBNTFUcXNmNXFqTFlyV3ZxbHA1NE9FaURZRENSczlYMWdURmFVTjlsZzJmR1pNbnJ0a1ZjeEM5QkdpMkhIejBXZko5clVIRk41M3hGbDJRSzdKTlljQUZJYnJhZHI3TkRmVl91OG9fZkZKVmVRSE1FaWdTN21vcl80WHBoOHbSAYICQVVfeXFMTUU4c3RSMDY5MjZ3MzhaQkEta1pldldGai16SWszSjJQV1pLZU1CdEw3MncyUkpnS2RnYzkwY2NzMllkQWw3Rl8xcEtTRFVtUUpkOFVpNTJzRDJJTzFfOHhZN18wYzhlNXZqbTFtQ3ZzTG5ITjJJRUNva2N5RHFEQUpUZDR3WGZVTWRqcEFWU2lfTU5ra3NCMzlsY3Q0Z2NKTnNHSVNQWkdkRm9sQktJeFlBN01MOUhWR3FFSDBkZUdLWXlOODhyQ1FsUDJfN2dXV2VUZ0Y2dW9QNXdSMXY5NzBUOGZBajFHMlhDQXNOaDFsZlBQY0I0c3d1eXdrcDM1ckVR?oc=5,1,ed3233551b9503011040b8bff9396c9174999637,-
2026-06-03,Hindi,roadway,,fire_short_circuit,,,,,,Jagran,"गुजरात में बड़ा हादसा: सूरत में दो बसों की टक्कर में 7 लोगों की मौत, 40 घायल; एक बस में लगी आग - Jagran","Major accident in Gujarat: 7 killed, 40 injured in collision between two buses in Surat; A bus caught fire - Jagran
Major accident in Gujarat: 7 killed, 40 injured in collision between two buses in Surat; A bus caught fire Jagran",Gujarat; Surat,,7,40,,https://news.google.com/rss/articles/CBMivgFBVV95cUxNVmZBNlhNSWJ6NUlpd2xDTXgwZEQ3d1dHQURyNkZ2VHBmckVUM0JRZmsyR1ZQRldycWlLakxOdFNPTXFsMWVESDRzbE5lbE1oOXA1QnUyVFdGZ2FnVnh6aEQ3ZUhkZm9Nakl0aWRYcF9LZzhWT0F1THpNdXlUamRoMEY5Y2FqanF5X0xIYjZOenFvVkwyWDEzdl9ZUFlack50SGFSc0E1TW9RUGllZ0FjenVUdl9jOEo2R2c3Ymp3?oc=5,1,04afb9b3b0bc9d5f70f240f190d0912c9c28b001,-
2026-06-03,Marathi,roadway,,,,,,,,marathi.abplive.com,"ST Bus Accident In Gujarat: एसटी बस अपघातामध्ये 7 जणांचा मृत्यू, 41 जण जखमी महाराष्ट्रातील ST, गुजरातमध्ये - marathi.abplive.com","ST Bus Accident In Gujarat: 7 killed, 41 injured in ST bus accident in Maharashtra, Gujarat - marathi.abplive.com
ST Bus Accident In Gujarat: 7 killed, 41 injured in ST bus accident in Gujarat, Maharashtra marathi.abplive.com",Maharashtra; Gujarat,,7,41,,https://news.google.com/rss/articles/CBMilgJBVV95cUxQYV9XNFlMWHdWNHRYSlVLaGhBMzJySEQySWZpSlBwRDBtZ05WcmpoUmhETDVXWHk2SW5uNVVCSW4yUGpiTmpadGlrV0Jldk9kdjhPTTRlZ1pmOWVWMV80cXBqZ0taVTVXVTJxNk1hZEVEc19XVGxCWXViUm1DRnNFRGoyV3E4ZzZiWVF3ejdCYWMxb3RDVmFmVTBrblVnbUtZbFZVdHNBbnBlQlhSV1A3VzE2bEhOanVQRkF0SXF3RG9NM2taY2JJZzBvdW93MllxQ3EzLUdqdWZPSW5Ma2t1aDRYa0dHdlhrQmNWSkFNTDVMYmp3TGw4NktKRTU2aTAzVjZLX2FGRXp4SzlTdzZlTjNQS1pYZ9IBmwJBVV95cUxObldwUTdkcVk0VXoySzlGTTBwclhVQUhEX3k2RDhDb2ZsUVlYZ2s3eU51TlU3QUEtWFBaTHdLanVtRnd1YnJ2aTdOYlFMSDFzaFFqWDhTazdkWUtnS2t0MU9WM09mMm53UmVMTm95U0RlR1lmMExWYjZMVDk3M2hrdnk2QkRWbGlzVDJFYTlKZkxhazlnTExrS2ZrMlc0QUpONWlEamxjWHZ4LWNITkMzaVR1OXhMSnhoUHVhWXZBakVZaUR3aGVwVkQ1dEZ0S1g5ZnlQU0FlZ1p0WUQwdUZvWWpHWURvOElkSFctekhMMWdWbGlXdDFOYjNxUURzck5XelBabS1yc1VLZXZOUXNRUVh6elMxeUxKLXRJ?oc=5,1,04afb9b3b0bc9d5f70f240f190d0912c9c28b001,-
